departure,arrival
21:15,21:29
21:25,21:39
21:31,21:45
21:37,21:51
21:43,21:57
22:00,22:14
09:10,09:24
09:16,09:30
09:22,09:36
09:40,09:54
09:46,10:00
09:52,10:06
10:10,10:24
10:16,10:30
10:22,10:36
10:40,10:54
10:46,11:00
10:52,11:06
11:10,11:24
11:16,11:30
11:22,11:36
11:40,11:54
11:46,12:00
11:52,12:06
12:10,12:24
12:16,12:30
12:22,12:36
12:40,12:54
12:46,13:00
12:52,13:06
06:10,06:24
06:16,06:30
06:22,06:36
06:40,06:54
06:46,07:00
06:52,07:06
07:10,07:24
07:16,07:30
07:22,07:36
07:40,07:54
07:46,08:00
07:52,08:06
08:10,08:24
08:16,08:30
08:22,08:36
08:40,08:54
08:46,09:00
08:52,09:06
22:06,22:20
22:12,22:26
22:18,22:32
22:35,22:49
22:41,22:55
22:47,23:01
22:53,23:07
23:10,23:24
23:16,23:30
23:22,23:36
23:28,23:42
23:45,23:59
23:51,00:05
23:57,00:11
00:03,00:17
