departure,arrival
10:58,11:00
11:00,11:02
11:04,11:06
11:06,11:08
11:12,11:14
11:16,11:18
11:18,11:20
11:22,11:24
11:24,11:26
11:28,11:30
11:30,11:32
11:34,11:36
11:36,11:38
13:30,13:32
13:34,13:36
13:36,13:38
13:42,13:44
13:46,13:48
13:48,13:50
13:52,13:54
13:54,13:56
13:58,14:00
14:00,14:02
14:04,14:06
14:05,14:07
14:06,14:08
14:09,14:11
14:11,14:13
14:15,14:17
14:17,14:19
14:21,14:23
14:23,14:25
14:27,14:29
14:28,14:30
14:29,14:31
14:32,14:34
14:34,14:36
06:12,06:14
06:16,06:18
06:18,06:20
06:22,06:24
06:24,06:26
06:28,06:30
06:42,06:44
06:46,06:48
06:48,06:50
06:52,06:54
06:54,06:56
06:58,07:00
07:12,07:14
07:16,07:18
07:18,07:20
07:22,07:24
07:24,07:26
14:38,14:40
14:40,14:42
14:44,14:46
14:46,14:48
14:50,14:52
14:51,14:53
14:52,14:54
14:55,14:57
14:57,14:59
15:01,15:03
15:03,15:05
15:07,15:09
15:09,15:11
15:13,15:15
15:14,15:16
15:15,15:17
15:18,15:20
15:20,15:22
15:24,15:26
15:26,15:28
15:30,15:32
15:32,15:34
11:42,11:44
11:46,11:48
11:48,11:50
11:52,11:54
11:54,11:56
11:58,12:00
12:00,12:02
12:04,12:06
12:06,12:08
12:12,12:14
12:16,12:18
12:18,12:20
12:22,12:24
12:24,12:26
12:28,12:30
12:30,12:32
12:34,12:36
12:36,12:38
12:42,12:44
12:46,12:48
12:48,12:50
12:52,12:54
12:54,12:56
12:58,13:00
13:00,13:02
13:04,13:06
13:06,13:08
13:12,13:14
13:16,13:18
13:18,13:20
13:22,13:24
13:24,13:26
13:28,13:30
13:30,13:32
13:34,13:36
13:36,13:38
13:42,13:44
13:46,13:48
13:48,13:50
13:52,13:54
13:54,13:56
13:58,14:00
14:00,14:02
14:04,14:06
14:05,14:07
15:36,15:38
15:37,15:39
15:38,15:40
15:41,15:43
15:43,15:45
15:47,15:49
15:49,15:51
15:53,15:55
15:55,15:57
15:59,16:01
16:00,16:02
16:01,16:03
16:04,16:06
16:06,16:08
16:10,16:12
16:12,16:14
16:16,16:18
16:18,16:20
16:22,16:24
16:23,16:25
16:24,16:26
16:27,16:29
16:29,16:31
07:28,07:30
07:42,07:44
07:46,07:48
07:48,07:50
07:52,07:54
07:54,07:56
07:58,08:00
08:12,08:14
08:16,08:18
08:18,08:20
08:22,08:24
08:24,08:26
08:28,08:30
08:42,08:44
08:46,08:48
08:48,08:50
08:52,08:54
08:54,08:56
08:58,09:00
09:12,09:14
09:16,09:18
09:18,09:20
09:22,09:24
09:24,09:26
09:28,09:30
09:42,09:44
09:46,09:48
09:48,09:50
09:52,09:54
09:54,09:56
09:58,10:00
10:12,10:14
10:16,10:18
10:18,10:20
10:22,10:24
10:24,10:26
10:28,10:30
10:42,10:44
10:46,10:48
10:48,10:50
10:52,10:54
10:54,10:56
10:58,11:00
11:12,11:14
11:16,11:18
11:18,11:20
11:22,11:24
11:24,11:26
11:28,11:30
11:42,11:44
11:46,11:48
11:48,11:50
11:52,11:54
16:33,16:35
16:35,16:37
16:39,16:41
16:41,16:43
16:45,16:47
16:46,16:48
16:47,16:49
16:50,16:52
16:52,16:54
16:56,16:58
16:58,17:00
17:02,17:04
17:04,17:06
17:08,17:10
17:09,17:11
17:10,17:12
17:13,17:15
17:15,17:17
17:19,17:21
17:21,17:23
17:25,17:27
17:27,17:29
14:06,14:08
14:09,14:11
14:11,14:13
14:15,14:17
14:17,14:19
14:21,14:23
14:23,14:25
14:27,14:29
14:28,14:30
14:29,14:31
14:32,14:34
14:34,14:36
14:38,14:40
14:40,14:42
14:44,14:46
14:46,14:48
14:50,14:52
14:51,14:53
14:52,14:54
14:55,14:57
14:57,14:59
15:01,15:03
15:03,15:05
15:07,15:09
15:09,15:11
15:13,15:15
15:14,15:16
15:15,15:17
15:18,15:20
15:20,15:22
15:24,15:26
15:26,15:28
15:30,15:32
15:32,15:34
15:36,15:38
15:37,15:39
15:38,15:40
15:41,15:43
15:43,15:45
15:47,15:49
15:49,15:51
15:53,15:55
15:55,15:57
15:59,16:01
16:00,16:02
16:01,16:03
16:04,16:06
17:31,17:33
17:32,17:34
17:33,17:35
17:36,17:38
17:38,17:40
17:42,17:44
17:44,17:46
17:48,17:50
17:50,17:52
17:54,17:56
17:55,17:57
17:56,17:58
17:59,18:01
18:01,18:03
18:05,18:07
18:07,18:09
18:11,18:13
18:13,18:15
18:17,18:19
18:18,18:20
18:19,18:21
18:22,18:24
18:24,18:26
18:28,18:30
11:54,11:56
11:58,12:00
12:12,12:14
12:16,12:18
12:18,12:20
12:22,12:24
12:24,12:26
12:28,12:30
12:42,12:44
12:46,12:48
12:48,12:50
12:52,12:54
12:54,12:56
12:58,13:00
13:12,13:14
13:16,13:18
13:18,13:20
13:22,13:24
13:24,13:26
13:28,13:30
13:42,13:44
13:46,13:48
13:48,13:50
13:52,13:54
13:54,13:56
13:58,14:00
14:05,14:07
14:09,14:11
14:11,14:13
14:15,14:17
14:17,14:19
14:21,14:23
14:28,14:30
14:32,14:34
14:34,14:36
14:38,14:40
14:40,14:42
14:44,14:46
14:51,14:53
14:55,14:57
14:57,14:59
15:01,15:03
15:03,15:05
15:07,15:09
15:14,15:16
15:18,15:20
15:20,15:22
15:24,15:26
15:26,15:28
15:30,15:32
15:37,15:39
15:41,15:43
18:30,18:32
18:34,18:36
18:36,18:38
18:40,18:42
18:41,18:43
18:42,18:44
18:45,18:47
18:47,18:49
18:51,18:53
18:53,18:55
18:57,18:59
18:59,19:01
19:03,19:05
19:04,19:06
19:05,19:07
19:08,19:10
19:10,19:12
19:14,19:16
19:16,19:18
19:20,19:22
19:22,19:24
19:26,19:28
19:27,19:29
16:06,16:08
16:10,16:12
16:12,16:14
16:16,16:18
16:18,16:20
16:22,16:24
16:23,16:25
16:24,16:26
16:27,16:29
16:29,16:31
16:33,16:35
16:35,16:37
16:39,16:41
16:41,16:43
16:45,16:47
16:46,16:48
16:47,16:49
16:50,16:52
16:52,16:54
17:48,17:50
17:50,17:52
17:54,17:56
17:55,17:57
17:56,17:58
17:59,18:01
18:01,18:03
18:05,18:07
18:07,18:09
18:11,18:13
18:13,18:15
18:17,18:19
18:18,18:20
18:19,18:21
18:22,18:24
18:24,18:26
18:28,18:30
18:30,18:32
18:34,18:36
18:36,18:38
18:40,18:42
19:28,19:30
19:31,19:33
19:33,19:35
19:37,19:39
19:39,19:41
19:43,19:45
19:45,19:47
19:49,19:51
19:50,19:52
19:51,19:53
19:54,19:56
19:56,19:58
20:00,20:02
20:02,20:04
20:06,20:08
20:08,20:10
20:12,20:14
20:13,20:15
20:14,20:16
20:17,20:19
20:19,20:21
20:23,20:25
20:25,20:27
20:29,20:31
06:12,06:14
06:16,06:18
06:18,06:20
06:22,06:24
20:31,20:33
20:35,20:37
20:36,20:38
20:37,20:39
20:40,20:42
20:42,20:44
20:46,20:48
20:48,20:50
20:52,20:54
20:54,20:56
20:58,21:00
20:59,21:01
21:00,21:02
21:03,21:05
21:05,21:07
21:09,21:11
21:11,21:13
21:15,21:17
21:17,21:19
21:21,21:23
21:23,21:25
21:27,21:29
21:31,21:33
18:05,18:07
18:07,18:09
18:11,18:13
18:18,18:20
18:22,18:24
18:24,18:26
18:28,18:30
18:30,18:32
18:34,18:36
18:41,18:43
18:45,18:47
18:47,18:49
18:51,18:53
18:53,18:55
18:57,18:59
19:04,19:06
19:08,19:10
19:10,19:12
19:14,19:16
19:16,19:18
19:20,19:22
19:27,19:29
19:31,19:33
19:33,19:35
19:37,19:39
15:43,15:45
15:47,15:49
15:49,15:51
15:53,15:55
16:00,16:02
16:04,16:06
16:06,16:08
16:10,16:12
16:12,16:14
16:16,16:18
16:23,16:25
16:27,16:29
16:29,16:31
16:33,16:35
16:35,16:37
16:39,16:41
16:46,16:48
16:50,16:52
16:52,16:54
16:56,16:58
16:58,17:00
17:02,17:04
17:09,17:11
17:13,17:15
17:15,17:17
17:19,17:21
17:21,17:23
17:25,17:27
17:32,17:34
17:36,17:38
17:38,17:40
17:42,17:44
17:44,17:46
17:48,17:50
17:55,17:57
17:59,18:01
18:01,18:03
16:56,16:58
16:58,17:00
17:02,17:04
17:04,17:06
17:08,17:10
17:09,17:11
17:10,17:12
17:13,17:15
17:15,17:17
17:19,17:21
17:21,17:23
17:25,17:27
17:27,17:29
17:31,17:33
17:32,17:34
17:33,17:35
17:36,17:38
17:38,17:40
17:42,17:44
17:44,17:46
