departure,arrival
18:11,18:22
18:13,18:24
18:17,18:28
18:19,18:30
18:23,18:34
18:24,18:35
18:25,18:36
18:28,18:39
18:30,18:41
18:34,18:45
18:36,18:47
18:40,18:51
18:42,18:53
18:46,18:57
18:47,18:58
18:48,18:59
18:51,19:02
18:53,19:04
18:57,19:08
18:59,19:10
19:03,19:14
19:05,19:16
19:09,19:20
19:10,19:21
19:11,19:22
19:14,19:25
19:16,19:27
19:20,19:31
19:22,19:33
19:26,19:37
19:28,19:39
19:32,19:43
19:33,19:44
19:34,19:45
19:37,19:48
19:39,19:50
19:43,19:54
19:45,19:56
19:49,20:00
19:51,20:02
19:55,20:06
19:56,20:07
19:57,20:08
20:00,20:11
20:02,20:13
20:06,20:17
20:08,20:19
20:12,20:23
20:14,20:25
20:18,20:29
20:19,20:30
20:20,20:31
20:23,20:34
20:25,20:36
20:29,20:40
20:31,20:42
20:35,20:46
20:37,20:48
20:41,20:52
20:42,20:53
20:43,20:54
20:46,20:57
20:48,20:59
20:52,21:03
20:54,21:05
20:58,21:09
14:56,15:07
14:57,15:08
14:58,15:09
15:01,15:12
15:03,15:14
15:07,15:18
15:09,15:20
15:13,15:24
15:15,15:26
15:19,15:30
15:20,15:31
15:21,15:32
15:24,15:35
15:26,15:37
15:30,15:41
15:32,15:43
15:36,15:47
15:38,15:49
15:42,15:53
15:43,15:54
15:44,15:55
15:47,15:58
15:49,16:00
15:53,16:04
15:55,16:06
15:59,16:10
16:01,16:12
16:05,16:16
16:06,16:17
16:07,16:18
16:10,16:21
16:12,16:23
16:16,16:27
16:18,16:29
16:22,16:33
16:24,16:35
16:28,16:39
16:29,16:40
14:56,15:07
14:57,15:08
14:58,15:09
15:01,15:12
15:03,15:14
15:07,15:18
15:09,15:20
15:13,15:24
15:15,15:26
15:19,15:30
15:20,15:31
15:21,15:32
15:24,15:35
15:26,15:37
15:30,15:41
15:32,15:43
15:36,15:47
15:38,15:49
15:42,15:53
15:43,15:54
15:44,15:55
15:47,15:58
15:49,16:00
15:53,16:04
15:55,16:06
15:59,16:10
16:01,16:12
16:05,16:16
16:06,16:17
16:07,16:18
16:10,16:21
16:12,16:23
16:16,16:27
16:18,16:29
16:22,16:33
16:24,16:35
16:28,16:39
16:29,16:40
16:30,16:41
16:33,16:44
16:35,16:46
16:39,16:50
16:41,16:52
16:45,16:56
16:30,16:41
16:33,16:44
16:35,16:46
16:39,16:50
16:41,16:52
16:45,16:56
16:47,16:58
16:51,17:02
16:52,17:03
16:53,17:04
16:56,17:07
16:58,17:09
17:02,17:13
17:04,17:15
17:08,17:19
17:10,17:21
17:14,17:25
17:15,17:26
17:16,17:27
17:19,17:30
17:21,17:32
17:25,17:36
17:27,17:38
17:31,17:42
17:33,17:44
17:37,17:48
17:38,17:49
17:39,17:50
17:42,17:53
17:44,17:55
17:48,17:59
17:50,18:01
17:54,18:05
17:56,18:07
18:00,18:11
18:01,18:12
18:02,18:13
18:05,18:16
21:00,21:11
21:04,21:15
21:05,21:16
21:06,21:17
21:09,21:20
21:11,21:22
21:15,21:26
21:17,21:28
21:21,21:32
21:23,21:34
21:27,21:38
21:29,21:40
21:33,21:44
21:37,21:48
21:39,21:50
21:43,21:54
21:45,21:56
21:49,22:00
21:51,22:02
21:55,22:06
21:57,22:08
22:08,22:19
22:12,22:23
22:14,22:25
22:18,22:29
22:20,22:31
22:24,22:35
22:26,22:37
22:30,22:41
22:32,22:43
22:43,22:54
22:47,22:58
22:49,23:00
22:53,23:04
22:55,23:06
22:59,23:10
23:01,23:12
23:05,23:16
23:07,23:18
23:18,23:29
23:22,23:33
23:24,23:35
23:28,23:39
23:30,23:41
23:34,23:45
23:36,23:47
23:40,23:51
23:42,23:53
23:53,00:04
23:57,00:08
23:59,00:10
00:03,00:14
00:05,00:16
00:09,00:20
00:11,00:22
00:15,00:26
00:17,00:28
18:07,18:18
18:11,18:22
18:13,18:24
18:17,18:28
18:19,18:30
18:23,18:34
18:24,18:35
18:25,18:36
18:28,18:39
18:30,18:41
18:34,18:45
18:36,18:47
18:40,18:51
18:42,18:53
18:46,18:57
18:47,18:58
18:48,18:59
18:51,19:02
18:53,19:04
18:57,19:08
18:59,19:10
19:03,19:14
19:05,19:16
19:09,19:20
19:10,19:21
19:11,19:22
19:14,19:25
19:16,19:27
19:20,19:31
19:22,19:33
19:26,19:37
19:28,19:39
19:32,19:43
19:33,19:44
19:34,19:45
19:37,19:48
19:39,19:50
19:43,19:54
19:45,19:56
19:49,20:00
19:51,20:02
16:47,16:58
16:51,17:02
16:52,17:03
16:53,17:04
16:56,17:07
16:58,17:09
17:02,17:13
17:04,17:15
17:08,17:19
17:10,17:21
17:14,17:25
17:15,17:26
17:16,17:27
17:19,17:30
17:21,17:32
17:25,17:36
17:27,17:38
17:31,17:42
17:33,17:44
17:37,17:48
17:38,17:49
17:39,17:50
17:42,17:53
17:44,17:55
17:48,17:59
17:50,18:01
17:54,18:05
17:56,18:07
18:00,18:11
18:01,18:12
18:02,18:13
18:05,18:16
18:07,18:18
18:11,18:22
18:13,18:24
18:17,18:28
18:19,18:30
18:23,18:34
18:24,18:35
18:25,18:36
18:28,18:39
18:30,18:41
18:34,18:45
18:36,18:47
18:40,18:51
19:55,20:06
19:56,20:07
19:57,20:08
20:00,20:11
20:02,20:13
20:06,20:17
20:08,20:19
20:12,20:23
20:14,20:25
20:18,20:29
20:19,20:30
20:20,20:31
20:23,20:34
20:25,20:36
20:29,20:40
20:31,20:42
20:35,20:46
20:37,20:48
20:41,20:52
20:42,20:53
20:43,20:54
20:46,20:57
20:48,20:59
20:52,21:03
20:54,21:05
20:58,21:09
21:00,21:11
21:04,21:15
21:05,21:16
21:06,21:17
21:09,21:20
21:11,21:22
21:15,21:26
21:17,21:28
21:21,21:32
21:23,21:34
21:27,21:38
21:29,21:40
21:33,21:44
21:37,21:48
21:39,21:50
21:43,21:54
21:45,21:56
21:49,22:00
21:51,22:02
21:55,22:06
21:57,22:08
22:08,22:19
22:12,22:23
22:14,22:25
22:18,22:29
22:20,22:31
22:24,22:35
22:26,22:37
22:30,22:41
22:32,22:43
22:43,22:54
22:47,22:58
22:49,23:00
22:53,23:04
22:55,23:06
22:59,23:10
23:01,23:12
23:05,23:16
23:07,23:18
23:18,23:29
23:22,23:33
23:24,23:35
23:28,23:39
23:30,23:41
23:34,23:45
18:42,18:53
18:46,18:57
18:47,18:58
18:48,18:59
18:51,19:02
18:53,19:04
18:57,19:08
18:59,19:10
19:03,19:14
19:05,19:16
19:09,19:20
19:10,19:21
19:11,19:22
19:14,19:25
19:16,19:27
19:20,19:31
19:22,19:33
19:26,19:37
19:28,19:39
19:32,19:43
19:33,19:44
19:34,19:45
19:37,19:48
19:39,19:50
19:43,19:54
19:45,19:56
19:49,20:00
19:51,20:02
19:55,20:06
19:56,20:07
19:57,20:08
20:00,20:11
20:02,20:13
20:06,20:17
20:08,20:19
20:12,20:23
20:14,20:25
20:18,20:29
20:19,20:30
20:20,20:31
20:23,20:34
20:25,20:36
20:29,20:40
20:31,20:42
20:35,20:46
20:37,20:48
20:41,20:52
20:42,20:53
20:43,20:54
23:36,23:47
23:40,23:51
23:42,23:53
23:53,00:04
23:57,00:08
23:59,00:10
00:03,00:14
00:05,00:16
00:09,00:20
00:11,00:22
00:15,00:26
00:17,00:28
20:46,20:57
20:48,20:59
20:52,21:03
20:54,21:05
20:58,21:09
21:00,21:11
21:04,21:15
21:05,21:16
21:06,21:17
21:09,21:20
21:11,21:22
21:15,21:26
21:17,21:28
21:21,21:32
21:23,21:34
21:27,21:38
21:29,21:40
21:33,21:44
21:37,21:48
21:39,21:50
21:43,21:54
21:45,21:56
21:49,22:00
21:51,22:02
21:55,22:06
21:57,22:08
22:08,22:19
22:12,22:23
22:14,22:25
06:18,06:29
06:22,06:33
06:24,06:35
06:28,06:39
06:30,06:41
06:34,06:45
06:36,06:47
06:40,06:51
06:42,06:53
06:48,06:59
06:52,07:03
06:54,07:05
06:58,07:09
07:00,07:11
07:04,07:15
07:06,07:17
07:10,07:21
07:12,07:23
07:18,07:29
07:22,07:33
07:24,07:35
07:28,07:39
07:30,07:41
07:34,07:45
07:36,07:47
07:40,07:51
07:42,07:53
07:48,07:59
07:52,08:03
07:54,08:05
07:58,08:09
08:00,08:11
08:04,08:15
08:06,08:17
08:10,08:21
08:12,08:23
08:18,08:29
22:18,22:29
22:20,22:31
22:24,22:35
22:26,22:37
22:30,22:41
22:32,22:43
22:43,22:54
22:47,22:58
22:49,23:00
22:53,23:04
22:55,23:06
22:59,23:10
23:01,23:12
23:05,23:16
23:07,23:18
23:18,23:29
23:22,23:33
23:24,23:35
23:28,23:39
23:30,23:41
23:34,23:45
08:22,08:33
08:24,08:35
08:28,08:39
08:30,08:41
08:34,08:45
08:36,08:47
08:40,08:51
08:42,08:53
08:48,08:59
08:52,09:03
08:54,09:05
08:58,09:09
09:00,09:11
09:04,09:15
09:06,09:17
09:10,09:21
09:12,09:23
09:18,09:29
09:22,09:33
09:24,09:35
09:28,09:39
09:30,09:41
09:34,09:45
09:36,09:47
09:40,09:51
09:42,09:53
09:48,09:59
09:52,10:03
09:54,10:05
23:36,23:47
23:40,23:51
23:42,23:53
23:53,00:04
23:57,00:08
23:59,00:10
00:03,00:14
00:05,00:16
00:09,00:20
00:11,00:22
00:15,00:26
00:17,00:28
09:58,10:09
10:00,10:11
10:04,10:15
10:06,10:17
10:10,10:21
10:12,10:23
10:18,10:29
10:22,10:33
10:24,10:35
10:28,10:39
10:30,10:41
10:34,10:45
10:36,10:47
10:40,10:51
10:42,10:53
10:48,10:59
10:52,11:03
10:54,11:05
10:58,11:09
11:00,11:11
11:04,11:15
11:06,11:17
11:10,11:21
11:12,11:23
11:18,11:29
06:18,06:29
06:22,06:33
06:24,06:35
06:28,06:39
06:30,06:41
06:34,06:45
06:36,06:47
06:40,06:51
06:42,06:53
06:48,06:59
06:52,07:03
06:54,07:05
06:58,07:09
07:00,07:11
07:04,07:15
07:06,07:17
07:10,07:21
07:12,07:23
07:18,07:29
07:22,07:33
07:24,07:35
07:28,07:39
07:30,07:41
07:34,07:45
07:36,07:47
07:40,07:51
07:42,07:53
07:48,07:59
06:18,06:29
06:22,06:33
06:24,06:35
06:28,06:39
06:30,06:41
06:34,06:45
06:36,06:47
06:40,06:51
06:42,06:53
06:48,06:59
06:52,07:03
06:54,07:05
06:58,07:09
07:00,07:11
07:04,07:15
07:06,07:17
07:10,07:21
07:12,07:23
07:18,07:29
07:22,07:33
07:24,07:35
07:28,07:39
07:30,07:41
07:34,07:45
07:36,07:47
07:40,07:51
07:42,07:53
07:48,07:59
07:52,08:03
07:54,08:05
07:58,08:09
11:48,11:59
11:52,12:03
11:54,12:05
11:58,12:09
12:00,12:11
12:04,12:15
12:06,12:17
12:10,12:21
12:12,12:23
12:18,12:29
12:22,12:33
12:24,12:35
12:28,12:39
12:30,12:41
12:34,12:45
12:36,12:47
12:40,12:51
12:42,12:53
12:48,12:59
12:52,13:03
12:54,13:05
12:58,13:09
13:00,13:11
13:04,13:15
13:06,13:17
13:10,13:21
13:12,13:23
13:18,13:29
13:22,13:33
13:24,13:35
13:28,13:39
13:30,13:41
13:34,13:45
13:36,13:47
13:40,13:51
13:42,13:53
13:48,13:59
13:52,14:03
13:54,14:05
13:58,14:09
14:00,14:11
14:04,14:15
14:06,14:17
14:10,14:21
14:11,14:22
14:12,14:23
14:15,14:26
14:17,14:28
14:21,14:32
14:23,14:34
14:27,14:38
14:29,14:40
14:33,14:44
14:34,14:45
14:35,14:46
14:38,14:49
14:40,14:51
14:44,14:55
14:46,14:57
14:50,15:01
14:52,15:03
14:56,15:07
14:57,15:08
14:58,15:09
15:01,15:12
15:03,15:14
15:07,15:18
15:09,15:20
07:52,08:03
07:54,08:05
07:58,08:09
08:00,08:11
08:04,08:15
08:06,08:17
08:10,08:21
08:12,08:23
08:18,08:29
08:22,08:33
08:24,08:35
08:28,08:39
08:30,08:41
08:34,08:45
08:36,08:47
08:40,08:51
08:42,08:53
08:48,08:59
08:52,09:03
08:54,09:05
08:58,09:09
09:00,09:11
09:04,09:15
09:06,09:17
09:10,09:21
09:12,09:23
09:18,09:29
09:22,09:33
09:24,09:35
09:28,09:39
09:30,09:41
09:34,09:45
09:36,09:47
09:40,09:51
09:42,09:53
09:48,09:59
09:52,10:03
09:54,10:05
08:00,08:11
08:04,08:15
08:06,08:17
08:10,08:21
08:12,08:23
08:18,08:29
08:22,08:33
08:24,08:35
08:28,08:39
08:30,08:41
08:34,08:45
08:36,08:47
08:40,08:51
08:42,08:53
08:48,08:59
08:52,09:03
08:54,09:05
08:58,09:09
09:00,09:11
09:04,09:15
09:06,09:17
09:10,09:21
09:12,09:23
09:18,09:29
09:22,09:33
09:24,09:35
09:28,09:39
09:30,09:41
09:34,09:45
09:36,09:47
09:40,09:51
09:42,09:53
09:48,09:59
09:52,10:03
09:54,10:05
09:58,10:09
10:00,10:11
10:04,10:15
10:06,10:17
10:10,10:21
10:12,10:23
10:18,10:29
10:22,10:33
10:24,10:35
10:28,10:39
10:30,10:41
10:34,10:45
10:36,10:47
10:40,10:51
10:42,10:53
10:48,10:59
10:52,11:03
10:54,11:05
10:58,11:09
11:00,11:11
11:04,11:15
11:06,11:17
11:10,11:21
11:12,11:23
11:18,11:29
11:22,11:33
11:24,11:35
11:28,11:39
11:30,11:41
11:34,11:45
11:36,11:47
11:40,11:51
11:42,11:53
09:58,10:09
10:00,10:11
10:04,10:15
10:06,10:17
10:10,10:21
10:12,10:23
10:18,10:29
10:22,10:33
10:24,10:35
10:28,10:39
10:30,10:41
10:34,10:45
10:36,10:47
10:40,10:51
10:42,10:53
10:48,10:59
10:52,11:03
10:54,11:05
10:58,11:09
11:00,11:11
11:04,11:15
11:06,11:17
11:10,11:21
11:12,11:23
11:18,11:29
11:22,11:33
11:24,11:35
11:28,11:39
11:30,11:41
11:34,11:45
11:36,11:47
11:40,11:51
11:42,11:53
11:48,11:59
11:52,12:03
11:54,12:05
11:58,12:09
12:00,12:11
12:04,12:15
12:06,12:17
12:10,12:21
12:12,12:23
12:18,12:29
12:22,12:33
12:24,12:35
12:28,12:39
12:30,12:41
12:40,12:51
12:42,12:53
12:48,12:59
12:52,13:03
12:54,13:05
12:58,13:09
13:00,13:11
13:04,13:15
13:06,13:17
13:10,13:21
13:12,13:23
13:18,13:29
13:22,13:33
13:24,13:35
13:28,13:39
13:30,13:41
13:34,13:45
13:36,13:47
13:40,13:51
13:42,13:53
13:48,13:59
13:52,14:03
13:54,14:05
13:58,14:09
14:00,14:11
11:22,11:33
11:24,11:35
11:28,11:39
11:30,11:41
11:34,11:45
11:36,11:47
11:40,11:51
11:42,11:53
11:48,11:59
11:52,12:03
11:54,12:05
11:58,12:09
12:00,12:11
12:04,12:15
12:06,12:17
12:10,12:21
12:12,12:23
12:18,12:29
12:22,12:33
12:24,12:35
12:28,12:39
12:30,12:41
12:34,12:45
12:36,12:47
