departure,arrival
20:19,20:33
20:25,20:39
20:31,20:45
20:36,20:50
20:42,20:56
20:48,21:02
20:54,21:08
20:59,21:13
21:05,21:19
21:11,21:25
21:17,21:31
21:27,21:41
21:33,21:47
21:39,21:53
21:45,21:59
22:02,22:16
22:08,22:22
22:14,22:28
22:20,22:34
22:37,22:51
22:43,22:57
22:49,23:03
11:00,11:14
11:12,11:26
11:18,11:32
11:24,11:38
11:30,11:44
11:42,11:56
11:48,12:02
11:54,12:08
12:00,12:14
12:12,12:26
12:18,12:32
12:24,12:38
12:30,12:44
12:42,12:56
12:48,13:02
12:54,13:08
13:00,13:14
13:12,13:26
13:18,13:32
13:24,13:38
13:30,13:44
13:42,13:56
13:48,14:02
13:54,14:08
14:00,14:14
14:05,14:19
14:11,14:25
14:17,14:31
14:23,14:37
14:28,14:42
14:34,14:48
14:40,14:54
14:46,15:00
14:51,15:05
14:57,15:11
15:03,15:17
15:09,15:23
15:14,15:28
15:20,15:34
15:26,15:40
15:32,15:46
15:37,15:51
15:43,15:57
15:49,16:03
15:55,16:09
16:00,16:14
06:48,07:02
07:12,07:26
07:18,07:32
07:42,07:56
07:48,08:02
08:12,08:26
08:18,08:32
08:42,08:56
08:48,09:02
09:12,09:26
09:18,09:32
09:42,09:56
09:48,10:02
10:12,10:26
10:18,10:32
10:42,10:56
10:48,11:02
11:12,11:26
11:18,11:32
11:42,11:56
11:48,12:02
12:12,12:26
12:18,12:32
12:42,12:56
12:48,13:02
13:12,13:26
13:18,13:32
13:42,13:56
22:55,23:09
23:12,23:26
23:18,23:32
23:24,23:38
23:47,00:01
23:53,00:07
23:59,00:13
13:48,14:02
14:05,14:19
14:11,14:25
14:28,14:42
14:34,14:48
14:51,15:05
14:57,15:11
15:14,15:28
15:20,15:34
15:37,15:51
15:43,15:57
16:00,16:14
16:06,16:20
16:23,16:37
16:29,16:43
16:46,17:00
16:52,17:06
17:09,17:23
17:15,17:29
17:32,17:46
17:38,17:52
17:55,18:09
18:01,18:15
18:18,18:32
18:24,18:38
18:41,18:55
18:47,19:01
19:04,19:18
19:10,19:24
19:27,19:41
19:33,19:47
19:50,20:04
19:56,20:10
20:13,20:27
16:06,16:20
16:12,16:26
16:18,16:32
16:23,16:37
16:29,16:43
16:35,16:49
16:41,16:55
16:46,17:00
16:52,17:06
16:58,17:12
17:04,17:18
17:09,17:23
17:15,17:29
17:21,17:35
17:27,17:41
17:32,17:46
17:38,17:52
17:44,17:58
17:50,18:04
17:55,18:09
18:01,18:15
18:07,18:21
18:13,18:27
18:18,18:32
20:42,20:56
20:48,21:02
20:54,21:08
20:59,21:13
21:05,21:19
21:11,21:25
21:17,21:31
21:27,21:41
21:33,21:47
21:39,21:53
21:45,21:59
22:02,22:16
22:08,22:22
22:14,22:28
22:20,22:34
22:37,22:51
22:43,22:57
22:49,23:03
22:55,23:09
23:12,23:26
23:18,23:32
23:24,23:38
23:47,00:01
23:53,00:07
23:59,00:13
18:24,18:38
18:30,18:44
18:36,18:50
18:41,18:55
18:47,19:01
18:53,19:07
18:59,19:13
19:04,19:18
19:10,19:24
19:16,19:30
19:22,19:36
19:27,19:41
19:33,19:47
19:39,19:53
19:45,19:59
19:50,20:04
19:56,20:10
20:02,20:16
20:08,20:22
20:13,20:27
20:19,20:33
20:25,20:39
20:31,20:45
20:36,20:50
20:19,20:33
20:36,20:50
20:42,20:56
20:59,21:13
21:05,21:19
21:27,21:41
21:33,21:47
22:02,22:16
22:08,22:22
22:37,22:51
22:43,22:57
23:12,23:26
23:18,23:32
23:47,00:01
23:53,00:07
