departure,arrival
14:34,14:44
14:40,14:50
14:46,14:56
14:28,14:38
14:34,14:44
14:51,15:01
14:57,15:07
15:14,15:24
15:20,15:30
15:37,15:47
15:43,15:53
16:00,16:10
16:06,16:16
16:23,16:33
16:29,16:39
16:46,16:56
16:52,17:02
17:09,17:19
17:15,17:25
17:32,17:42
17:38,17:48
17:55,18:05
18:01,18:11
18:18,18:28
18:24,18:34
18:41,18:51
18:47,18:57
19:04,19:14
19:10,19:20
19:27,19:37
19:33,19:43
19:50,20:00
19:56,20:06
14:51,15:01
14:57,15:07
15:03,15:13
15:09,15:19
15:14,15:24
15:20,15:30
15:26,15:36
15:32,15:42
15:37,15:47
15:43,15:53
15:49,15:59
15:55,16:05
16:00,16:10
16:06,16:16
16:12,16:22
16:18,16:28
16:23,16:33
16:29,16:39
16:35,16:45
16:41,16:51
16:46,16:56
16:52,17:02
16:58,17:08
09:24,09:34
09:30,09:40
09:42,09:52
09:48,09:58
09:54,10:04
10:00,10:10
10:12,10:22
10:18,10:28
10:24,10:34
10:30,10:40
10:42,10:52
10:48,10:58
10:54,11:04
11:00,11:10
11:12,11:22
11:18,11:28
11:24,11:34
11:30,11:40
11:42,11:52
11:48,11:58
11:54,12:04
12:00,12:10
12:12,12:22
12:18,12:28
12:24,12:34
12:30,12:40
12:42,12:52
12:48,12:58
12:54,13:04
13:00,13:10
13:12,13:22
13:18,13:28
13:24,13:34
13:30,13:40
13:42,13:52
13:48,13:58
13:54,14:04
14:00,14:10
14:05,14:15
14:11,14:21
14:17,14:27
14:23,14:33
14:28,14:38
20:13,20:23
20:19,20:29
20:36,20:46
20:42,20:52
20:59,21:09
21:05,21:15
21:27,21:37
21:33,21:43
22:02,22:12
22:08,22:18
22:37,22:47
22:43,22:53
23:12,23:22
23:18,23:28
23:47,23:57
23:53,00:03
17:04,17:14
17:09,17:19
17:15,17:25
17:21,17:31
17:27,17:37
17:32,17:42
17:38,17:48
17:44,17:54
17:50,18:00
17:55,18:05
18:01,18:11
18:07,18:17
18:13,18:23
18:18,18:28
18:24,18:34
18:30,18:40
18:36,18:46
18:41,18:51
18:47,18:57
18:53,19:03
18:59,19:09
19:04,19:14
19:10,19:20
19:16,19:26
19:22,19:32
19:27,19:37
19:33,19:43
19:39,19:49
19:45,19:55
19:50,20:00
19:56,20:06
20:02,20:12
20:08,20:18
20:13,20:23
20:19,20:29
20:25,20:35
20:31,20:41
20:36,20:46
20:42,20:52
20:48,20:58
20:54,21:04
20:59,21:09
21:05,21:15
21:11,21:21
21:17,21:27
14:34,14:44
14:40,14:50
14:46,14:56
14:51,15:01
14:57,15:07
15:03,15:13
15:09,15:19
15:14,15:24
15:20,15:30
15:26,15:36
15:32,15:42
15:37,15:47
15:43,15:53
15:49,15:59
15:55,16:05
16:00,16:10
16:06,16:16
16:12,16:22
16:18,16:28
16:23,16:33
16:29,16:39
16:35,16:45
16:41,16:51
16:46,16:56
16:52,17:02
16:58,17:08
17:04,17:14
17:09,17:19
17:15,17:25
17:21,17:31
17:27,17:37
17:32,17:42
17:38,17:48
17:44,17:54
17:50,18:00
17:55,18:05
18:01,18:11
18:07,18:17
18:13,18:23
21:27,21:37
21:33,21:43
21:39,21:49
21:45,21:55
22:02,22:12
22:08,22:18
22:14,22:24
22:20,22:30
22:37,22:47
22:43,22:53
22:49,22:59
22:55,23:05
23:12,23:22
23:18,23:28
23:24,23:34
23:47,23:57
23:53,00:03
23:59,00:09
18:18,18:28
18:24,18:34
18:30,18:40
18:36,18:46
18:41,18:51
18:47,18:57
18:53,19:03
18:59,19:09
19:04,19:14
19:10,19:20
19:16,19:26
19:22,19:32
19:27,19:37
19:33,19:43
19:39,19:49
19:45,19:55
19:50,20:00
19:56,20:06
20:02,20:12
20:08,20:18
20:13,20:23
20:19,20:29
20:25,20:35
20:31,20:41
20:36,20:46
20:42,20:52
20:48,20:58
20:54,21:04
20:59,21:09
21:05,21:15
21:11,21:21
21:17,21:27
21:27,21:37
21:33,21:43
21:39,21:49
21:45,21:55
22:02,22:12
22:08,22:18
22:14,22:24
22:20,22:30
22:37,22:47
22:43,22:53
22:49,22:59
22:55,23:05
23:12,23:22
23:18,23:28
23:24,23:34
23:47,23:57
23:53,00:03
23:59,00:09
