departure,arrival
12:16,12:18
12:22,12:24
19:54,19:56
20:00,20:02
20:06,20:08
20:11,20:13
20:17,20:19
20:23,20:25
20:29,20:31
20:34,20:36
20:40,20:42
20:46,20:48
20:52,20:54
20:57,20:59
21:03,21:05
21:09,21:11
21:15,21:17
21:25,21:27
21:31,21:33
21:37,21:39
21:43,21:45
22:00,22:02
22:06,22:08
22:12,22:14
22:18,22:20
22:35,22:37
22:41,22:43
06:10,06:12
06:16,06:18
06:40,06:42
06:46,06:48
07:10,07:12
07:16,07:18
12:40,12:42
12:46,12:48
12:52,12:54
13:10,13:12
13:16,13:18
13:22,13:24
13:40,13:42
13:46,13:48
13:52,13:54
14:03,14:05
14:09,14:11
14:15,14:17
14:26,14:28
14:32,14:34
14:38,14:40
14:49,14:51
14:55,14:57
15:01,15:03
15:12,15:14
15:18,15:20
15:24,15:26
15:35,15:37
15:41,15:43
15:47,15:49
22:47,22:49
22:53,22:55
23:10,23:12
23:16,23:18
23:22,23:24
23:45,23:47
23:51,23:53
23:57,23:59
15:58,16:00
16:04,16:06
16:10,16:12
16:21,16:23
16:27,16:29
16:33,16:35
16:44,16:46
16:50,16:52
16:56,16:58
17:07,17:09
17:13,17:15
17:19,17:21
17:30,17:32
17:36,17:38
17:42,17:44
17:53,17:55
17:59,18:01
18:05,18:07
18:16,18:18
18:22,18:24
18:28,18:30
18:39,18:41
18:45,18:47
18:51,18:53
19:02,19:04
19:08,19:10
19:14,19:16
19:25,19:27
19:31,19:33
19:37,19:39
19:48,19:50
19:54,19:56
20:00,20:02
07:40,07:42
07:46,07:48
08:10,08:12
08:16,08:18
08:40,08:42
08:46,08:48
09:10,09:12
09:16,09:18
09:40,09:42
09:46,09:48
10:10,10:12
10:16,10:18
10:40,10:42
10:46,10:48
11:10,11:12
11:16,11:18
11:40,11:42
11:46,11:48
12:10,12:12
12:16,12:18
12:40,12:42
12:46,12:48
13:10,13:12
13:16,13:18
13:40,13:42
13:46,13:48
14:03,14:05
14:09,14:11
14:26,14:28
14:32,14:34
14:49,14:51
14:55,14:57
15:12,15:14
15:18,15:20
15:35,15:37
15:41,15:43
15:58,16:00
16:04,16:06
16:21,16:23
16:27,16:29
16:44,16:46
16:50,16:52
17:07,17:09
17:13,17:15
17:30,17:32
17:36,17:38
17:53,17:55
20:11,20:13
20:17,20:19
20:23,20:25
20:34,20:36
20:40,20:42
20:46,20:48
20:57,20:59
21:03,21:05
21:09,21:11
21:25,21:27
21:31,21:33
21:37,21:39
22:00,22:02
22:06,22:08
22:12,22:14
22:35,22:37
22:41,22:43
22:47,22:49
23:10,23:12
23:16,23:18
23:22,23:24
23:45,23:47
23:51,23:53
23:57,23:59
23:16,23:18
23:45,23:47
23:51,23:53
17:59,18:01
18:16,18:18
18:22,18:24
18:39,18:41
18:45,18:47
19:02,19:04
19:08,19:10
19:25,19:27
19:31,19:33
19:48,19:50
19:54,19:56
20:11,20:13
20:17,20:19
20:34,20:36
20:40,20:42
20:57,20:59
21:03,21:05
21:25,21:27
21:31,21:33
22:00,22:02
22:06,22:08
22:35,22:37
22:41,22:43
23:10,23:12
