departure,arrival
23:49,23:57
23:55,00:03
19:24,19:32
19:29,19:37
19:35,19:43
19:41,19:49
19:47,19:55
19:52,20:00
19:58,20:06
20:04,20:12
20:10,20:18
20:15,20:23
20:21,20:29
20:27,20:35
20:33,20:41
20:38,20:46
20:44,20:52
20:50,20:58
20:56,21:04
21:01,21:09
21:07,21:15
21:13,21:21
21:19,21:27
21:29,21:37
21:35,21:43
10:20,10:28
10:26,10:34
10:32,10:40
10:44,10:52
10:50,10:58
10:56,11:04
11:02,11:10
11:14,11:22
11:20,11:28
11:26,11:34
11:32,11:40
11:44,11:52
11:50,11:58
11:56,12:04
12:02,12:10
12:14,12:22
12:20,12:28
12:26,12:34
12:32,12:40
12:44,12:52
12:50,12:58
12:56,13:04
13:02,13:10
21:41,21:49
21:47,21:55
22:04,22:12
22:10,22:18
22:16,22:24
22:22,22:30
22:39,22:47
22:45,22:53
22:51,22:59
22:57,23:05
23:14,23:22
23:20,23:28
23:26,23:34
23:32,23:40
23:49,23:57
23:55,00:03
00:01,00:09
00:07,00:15
13:14,13:22
13:20,13:28
13:26,13:34
13:32,13:40
13:44,13:52
13:50,13:58
13:56,14:04
14:02,14:10
14:07,14:15
14:13,14:21
14:19,14:27
14:25,14:33
14:30,14:38
14:36,14:44
14:42,14:50
14:48,14:56
14:53,15:01
14:59,15:07
15:05,15:13
15:11,15:19
15:16,15:24
15:22,15:30
15:28,15:36
15:34,15:42
15:39,15:47
15:45,15:53
15:51,15:59
15:57,16:05
16:02,16:10
16:08,16:16
16:14,16:22
16:20,16:28
16:25,16:33
16:31,16:39
16:37,16:45
16:43,16:51
16:48,16:56
16:54,17:02
17:00,17:08
17:06,17:14
17:11,17:19
17:17,17:25
17:23,17:31
17:29,17:37
17:34,17:42
17:40,17:48
17:46,17:54
17:52,18:00
17:57,18:05
18:03,18:11
18:09,18:17
18:15,18:23
18:20,18:28
18:26,18:34
18:32,18:40
18:38,18:46
18:43,18:51
18:49,18:57
18:55,19:03
19:01,19:09
19:06,19:14
19:12,19:20
19:18,19:26
19:24,19:32
19:29,19:37
19:35,19:43
19:41,19:49
19:47,19:55
19:52,20:00
19:58,20:06
20:04,20:12
20:10,20:18
20:15,20:23
20:21,20:29
20:27,20:35
20:33,20:41
20:38,20:46
20:44,20:52
20:50,20:58
20:56,21:04
21:01,21:09
21:07,21:15
21:13,21:21
21:19,21:27
21:29,21:37
21:35,21:43
21:41,21:49
21:47,21:55
22:04,22:12
22:10,22:18
22:16,22:24
22:22,22:30
22:39,22:47
22:45,22:53
22:51,22:59
22:57,23:05
23:14,23:22
23:20,23:28
23:26,23:34
23:32,23:40
23:49,23:57
23:55,00:03
00:01,00:09
00:07,00:15
